,amco,name,year,category,total_profession_count,total_inhabitants,prof_count_per_cap
2250,10898,Vreeland,1889,agriculture,86.0,445.0,0.19325842696629214
2251,10898,Vreeland,1889,industry,77.0,445.0,0.17303370786516853
2252,10898,Vreeland,1889,services,129.0,445.0,0.2898876404494382
2253,10899,Deventer,1889,agriculture,539.0,11545.0,0.04668687743611953
2254,10899,Deventer,1889,industry,3696.0,11545.0,0.3201385881333911
2255,10899,Deventer,1889,services,4335.0,11545.0,0.375487223906453
2256,10900,Lange Ruige Weide,1889,agriculture,0.0,300.0,0.0
2257,10900,Lange Ruige Weide,1889,industry,0.0,300.0,0.0
2258,10900,Lange Ruige Weide,1889,services,0.0,300.0,0.0
2259,10901,Marken,1889,agriculture,0.0,657.0,0.0
2260,10901,Marken,1889,industry,0.0,657.0,0.0
2261,10901,Marken,1889,services,0.0,657.0,0.0
2262,10902,Heerlen,1889,agriculture,632.0,2733.0,0.23124771313574827
2263,10902,Heerlen,1889,industry,479.0,2733.0,0.1752652762532016
2264,10902,Heerlen,1889,services,882.0,2733.0,0.3227222832052689
2265,10903,Rhoon,1889,agriculture,0.0,849.0,0.0
2266,10903,Rhoon,1889,industry,0.0,849.0,0.0
2267,10903,Rhoon,1889,services,0.0,849.0,0.0
2268,10904,Eenrum,1889,agriculture,541.0,1453.0,0.3723331039229181
2269,10904,Eenrum,1889,industry,147.0,1453.0,0.10116999311768754
2270,10904,Eenrum,1889,services,317.0,1453.0,0.21816930488644184
2271,10905,Terheijden,1889,agriculture,0.0,1680.0,0.0
2272,10905,Terheijden,1889,industry,0.0,1680.0,0.0
2273,10905,Terheijden,1889,services,0.0,1680.0,0.0
2274,10906,Barneveld,1889,agriculture,1673.0,3680.0,0.45461956521739133
2275,10906,Barneveld,1889,industry,364.0,3680.0,0.09891304347826087
2276,10906,Barneveld,1889,services,631.0,3680.0,0.17146739130434782
2277,10907,Hengelo O,1889,agriculture,634.0,5163.0,0.12279682355219833
2278,10907,Hengelo O,1889,industry,2629.0,5163.0,0.5092000774743366
2279,10907,Hengelo O,1889,services,872.0,5163.0,0.16889405384466397
2280,10909,Harlingen,1889,agriculture,82.0,5349.0,0.015329968218358572
2281,10909,Harlingen,1889,industry,1066.0,5349.0,0.19928958683866144
2282,10909,Harlingen,1889,services,2258.0,5349.0,0.42213497850065435
2283,10910,Zandvoort,1889,agriculture,0.0,1311.0,0.0
2284,10910,Zandvoort,1889,industry,0.0,1311.0,0.0
2285,10910,Zandvoort,1889,services,0.0,1311.0,0.0
2286,10911,Nieuwerkerk Z,1889,agriculture,0.0,747.0,0.0
2287,10911,Nieuwerkerk Z,1889,industry,0.0,747.0,0.0
2288,10911,Nieuwerkerk Z,1889,services,0.0,747.0,0.0
2289,10912,Voorst,1889,agriculture,2445.0,4852.0,0.5039159109645507
2290,10912,Voorst,1889,industry,584.0,4852.0,0.12036273701566365
2291,10912,Voorst,1889,services,534.0,4852.0,0.11005770816158285
2292,10913,Stad Delden,1889,agriculture,0.0,888.0,0.0
2293,10913,Stad Delden,1889,industry,0.0,888.0,0.0
2294,10913,Stad Delden,1889,services,0.0,888.0,0.0
2295,10914,Goudswaard,1889,agriculture,0.0,618.0,0.0
2296,10914,Goudswaard,1889,industry,0.0,618.0,0.0
2297,10914,Goudswaard,1889,services,0.0,618.0,0.0
2298,10914,Korendijk,1889,agriculture,0.0,0.0,
2299,10914,Korendijk,1889,industry,0.0,0.0,
2300,10914,Korendijk,1889,services,0.0,0.0,
2301,10915,Westdorpe,1889,agriculture,0.0,909.0,0.0
2302,10915,Westdorpe,1889,industry,0.0,909.0,0.0
2303,10915,Westdorpe,1889,services,0.0,909.0,0.0
2304,10916,Kesteren,1889,agriculture,0.0,1568.0,0.0
2305,10916,Kesteren,1889,industry,0.0,1568.0,0.0
2306,10916,Kesteren,1889,services,0.0,1568.0,0.0
2307,10917,Zuid-Beijerland,1889,agriculture,0.0,1015.0,0.0
2308,10917,Zuid-Beijerland,1889,industry,0.0,1015.0,0.0
2309,10917,Zuid-Beijerland,1889,services,0.0,1015.0,0.0
2310,10918,Melissant,1889,agriculture,0.0,691.0,0.0
2311,10918,Melissant,1889,industry,0.0,691.0,0.0
2312,10918,Melissant,1889,services,0.0,691.0,0.0
2313,10919,Kats,1889,agriculture,0.0,302.0,0.0
2314,10919,Kats,1889,industry,0.0,302.0,0.0
2315,10919,Kats,1889,services,0.0,302.0,0.0
2316,10921,Batenburg,1889,agriculture,0.0,326.0,0.0
2317,10921,Batenburg,1889,industry,0.0,326.0,0.0
2318,10921,Batenburg,1889,services,0.0,326.0,0.0
2319,10922,Ambij,1889,agriculture,0.0,515.0,0.0
2320,10922,Ambij,1889,industry,0.0,515.0,0.0
2321,10922,Ambij,1889,services,0.0,515.0,0.0
2322,10923,Niedorp,1889,agriculture,0.0,0.0,
2323,10923,Niedorp,1889,industry,0.0,0.0,
2324,10923,Niedorp,1889,services,0.0,0.0,
2325,10923,Winkel,1889,agriculture,0.0,924.0,0.0
2326,10923,Winkel,1889,industry,0.0,924.0,0.0
2327,10923,Winkel,1889,services,0.0,924.0,0.0
2328,10924,Midwoud,1889,agriculture,0.0,502.0,0.0
2329,10924,Midwoud,1889,industry,0.0,502.0,0.0
2330,10924,Midwoud,1889,services,0.0,502.0,0.0
2331,10924,Noorder-Koggenland,1889,agriculture,0.0,0.0,
2332,10924,Noorder-Koggenland,1889,industry,0.0,0.0,
2333,10924,Noorder-Koggenland,1889,services,0.0,0.0,
2334,10925,Meijel,1889,agriculture,0.0,771.0,0.0
2335,10925,Meijel,1889,industry,0.0,771.0,0.0
2336,10925,Meijel,1889,services,0.0,771.0,0.0
2337,10927,Born,1889,agriculture,0.0,850.0,0.0
2338,10927,Born,1889,industry,0.0,850.0,0.0
2339,10927,Born,1889,services,0.0,850.0,0.0
2340,10928,Delft,1889,agriculture,330.0,14741.0,0.02238654094023472
2341,10928,Delft,1889,industry,4184.0,14741.0,0.2838342039210366
2342,10928,Delft,1889,services,5392.0,14741.0,0.3657825113628655
2343,10929,Ossendrecht,1889,agriculture,0.0,1203.0,0.0
2344,10929,Ossendrecht,1889,industry,0.0,1203.0,0.0
2345,10929,Ossendrecht,1889,services,0.0,1203.0,0.0
2346,10930,Lexmond,1889,agriculture,0.0,850.0,0.0
2347,10930,Lexmond,1889,industry,0.0,850.0,0.0
2348,10930,Lexmond,1889,services,0.0,850.0,0.0
2349,10931,Westkapelle,1889,agriculture,0.0,1050.0,0.0
2350,10931,Westkapelle,1889,industry,0.0,1050.0,0.0
2351,10931,Westkapelle,1889,services,0.0,1050.0,0.0
2352,10932,Helmond,1889,agriculture,394.0,4600.0,0.08565217391304347
2353,10932,Helmond,1889,industry,2759.0,4600.0,0.5997826086956521
2354,10932,Helmond,1889,services,1043.0,4600.0,0.2267391304347826
2355,10933,Diepenveen,1889,agriculture,0.0,2015.0,0.0
2356,10933,Diepenveen,1889,industry,0.0,2015.0,0.0
2357,10933,Diepenveen,1889,services,0.0,2015.0,0.0
2358,10934,Loppersum,1889,agriculture,571.0,1408.0,0.4055397727272727
2359,10934,Loppersum,1889,industry,159.0,1408.0,0.11292613636363637
2360,10934,Loppersum,1889,services,351.0,1408.0,0.24928977272727273
2361,10936,Ankeveen,1889,agriculture,0.0,257.0,0.0
2362,10936,Ankeveen,1889,industry,0.0,257.0,0.0
2363,10936,Ankeveen,1889,services,0.0,257.0,0.0
2364,10938,Zevenaar,1889,agriculture,0.0,2182.0,0.0
2365,10938,Zevenaar,1889,industry,0.0,2182.0,0.0
2366,10938,Zevenaar,1889,services,0.0,2182.0,0.0
2367,10940,Epe,1889,agriculture,1839.0,4199.0,0.437961419385568
2368,10940,Epe,1889,industry,450.0,4199.0,0.10716837342224339
2369,10940,Epe,1889,services,493.0,4199.0,0.11740890688259109
2370,10941,Echt,1889,agriculture,0.0,2460.0,0.0
2371,10941,Echt,1889,industry,0.0,2460.0,0.0
2372,10941,Echt,1889,services,0.0,2460.0,0.0
2373,10942,Gorinchem,1889,agriculture,326.0,6239.0,0.052251963455682
2374,10942,Gorinchem,1889,industry,1341.0,6239.0,0.21493829139285142
2375,10942,Gorinchem,1889,services,2798.0,6239.0,0.4484693059785222
2376,10943,Barendrecht,1889,agriculture,0.0,1646.0,0.0
2377,10943,Barendrecht,1889,industry,0.0,1646.0,0.0
2378,10943,Barendrecht,1889,services,0.0,1646.0,0.0
2379,10943,Oost- En West-Barendrecht,1889,agriculture,0.0,0.0,
2380,10943,Oost- En West-Barendrecht,1889,industry,0.0,0.0,
2381,10943,Oost- En West-Barendrecht,1889,services,0.0,0.0,
2382,10944,Ruinerwold,1889,agriculture,0.0,1129.0,0.0
2383,10944,Ruinerwold,1889,industry,0.0,1129.0,0.0
2384,10944,Ruinerwold,1889,services,0.0,1129.0,0.0
2385,10945,Bovenkarspel,1889,agriculture,0.0,850.0,0.0
2386,10945,Bovenkarspel,1889,industry,0.0,850.0,0.0
2387,10945,Bovenkarspel,1889,services,0.0,850.0,0.0
2388,10948,Amersfoort,1889,agriculture,455.0,7895.0,0.05763141228625712
2389,10948,Amersfoort,1889,industry,1744.0,7895.0,0.22089930335655478
2390,10948,Amersfoort,1889,services,3250.0,7895.0,0.4116529449018366
2391,10949,Zegveld,1889,agriculture,274.0,518.0,0.528957528957529
2392,10949,Zegveld,1889,industry,35.0,518.0,0.06756756756756757
2393,10949,Zegveld,1889,services,83.0,518.0,0.16023166023166024
2394,10950,Nieuwe Pekela,1889,agriculture,377.0,2521.0,0.1495438318127727
2395,10950,Nieuwe Pekela,1889,industry,582.0,2521.0,0.23086076953589846
2396,10950,Nieuwe Pekela,1889,services,685.0,2521.0,0.27171757239190797
2397,10952,Overasselt,1889,agriculture,0.0,897.0,0.0
2398,10952,Overasselt,1889,industry,0.0,897.0,0.0
2399,10952,Overasselt,1889,services,0.0,897.0,0.0
2400,10953,Hoogkerk,1889,agriculture,220.0,774.0,0.2842377260981912
2401,10953,Hoogkerk,1889,industry,124.0,774.0,0.16020671834625322
2402,10953,Hoogkerk,1889,services,188.0,774.0,0.24289405684754523
2403,10954,Roosteren,1889,agriculture,0.0,477.0,0.0
2404,10954,Roosteren,1889,industry,0.0,477.0,0.0
2405,10954,Roosteren,1889,services,0.0,477.0,0.0
2406,10955,Broek Op Langendijk,1889,agriculture,0.0,690.0,0.0
2407,10955,Broek Op Langendijk,1889,industry,0.0,690.0,0.0
2408,10955,Broek Op Langendijk,1889,services,0.0,690.0,0.0
2409,10955,Langedijk,1889,agriculture,0.0,0.0,
2410,10955,Langedijk,1889,industry,0.0,0.0,
2411,10955,Langedijk,1889,services,0.0,0.0,
2412,10956,'T Zandt,1889,agriculture,612.0,1547.0,0.3956043956043956
2413,10956,'T Zandt,1889,industry,113.0,1547.0,0.07304460245636717
2414,10956,'T Zandt,1889,services,341.0,1547.0,0.22042663219133807
2415,10957,Vorden,1889,agriculture,0.0,1504.0,0.0
2416,10957,Vorden,1889,industry,0.0,1504.0,0.0
2417,10957,Vorden,1889,services,0.0,1504.0,0.0
2418,10958,Muiden,1889,agriculture,0.0,1039.0,0.0
2419,10958,Muiden,1889,industry,0.0,1039.0,0.0
2420,10958,Muiden,1889,services,0.0,1039.0,0.0
2421,10959,Waalre,1889,agriculture,0.0,465.0,0.0
2422,10959,Waalre,1889,industry,0.0,465.0,0.0
2423,10959,Waalre,1889,services,0.0,465.0,0.0
2424,10960,Eygelshoven,1889,agriculture,0.0,244.0,0.0
2425,10960,Eygelshoven,1889,industry,0.0,244.0,0.0
2426,10960,Eygelshoven,1889,services,0.0,244.0,0.0
2427,10961,Buiksloot,1889,agriculture,0.0,540.0,0.0
2428,10961,Buiksloot,1889,industry,0.0,540.0,0.0
2429,10961,Buiksloot,1889,services,0.0,540.0,0.0
2430,10962,Bergambacht,1889,agriculture,0.0,1462.0,0.0
2431,10962,Bergambacht,1889,industry,0.0,1462.0,0.0
2432,10962,Bergambacht,1889,services,0.0,1462.0,0.0
2433,10963,Harenkarspel,1889,agriculture,0.0,1085.0,0.0
2434,10963,Harenkarspel,1889,industry,0.0,1085.0,0.0
2435,10963,Harenkarspel,1889,services,0.0,1085.0,0.0
2436,10964,Maasbracht,1889,agriculture,0.0,810.0,0.0
2437,10964,Maasbracht,1889,industry,0.0,810.0,0.0
2438,10964,Maasbracht,1889,services,0.0,810.0,0.0
2439,10965,Clinge,1889,agriculture,0.0,1358.0,0.0
2440,10965,Clinge,1889,industry,0.0,1358.0,0.0
2441,10965,Clinge,1889,services,0.0,1358.0,0.0
2442,10967,Bingelrade,1889,agriculture,0.0,204.0,0.0
2443,10967,Bingelrade,1889,industry,0.0,204.0,0.0
2444,10967,Bingelrade,1889,services,0.0,204.0,0.0
2445,10968,Ouwerkerk Z,1889,agriculture,0.0,421.0,0.0
2446,10968,Ouwerkerk Z,1889,industry,0.0,421.0,0.0
2447,10968,Ouwerkerk Z,1889,services,0.0,421.0,0.0
2448,10970,Rosmalen,1889,agriculture,0.0,1605.0,0.0
2449,10970,Rosmalen,1889,industry,0.0,1605.0,0.0
2450,10970,Rosmalen,1889,services,0.0,1605.0,0.0
2451,10971,Goirle,1889,agriculture,0.0,1042.0,0.0
2452,10971,Goirle,1889,industry,0.0,1042.0,0.0
2453,10971,Goirle,1889,services,0.0,1042.0,0.0
2454,10973,Barsingerhorn,1889,agriculture,0.0,1181.0,0.0
2455,10973,Barsingerhorn,1889,industry,0.0,1181.0,0.0
2456,10973,Barsingerhorn,1889,services,0.0,1181.0,0.0
2457,10974,Woerden,1889,agriculture,0.0,2515.0,0.0
2458,10974,Woerden,1889,industry,0.0,2515.0,0.0
2459,10974,Woerden,1889,services,0.0,2515.0,0.0
2460,10976,Delfzijl,1889,agriculture,476.0,3340.0,0.14251497005988023
2461,10976,Delfzijl,1889,industry,415.0,3340.0,0.12425149700598802
2462,10976,Delfzijl,1889,services,1463.0,3340.0,0.4380239520958084
2463,10977,Klimmen,1889,agriculture,0.0,598.0,0.0
2464,10977,Klimmen,1889,industry,0.0,598.0,0.0
2465,10977,Klimmen,1889,services,0.0,598.0,0.0
2466,10978,Leusden,1889,agriculture,415.0,963.0,0.43094496365524404
2467,10978,Leusden,1889,industry,54.0,963.0,0.056074766355140186
2468,10978,Leusden,1889,services,154.0,963.0,0.15991692627206647
2469,10979,Noorddijk,1889,agriculture,332.0,733.0,0.4529331514324693
2470,10979,Noorddijk,1889,industry,66.0,733.0,0.09004092769440655
2471,10979,Noorddijk,1889,services,121.0,733.0,0.165075034106412
2472,10980,Schoonhoven,1889,agriculture,0.0,2196.0,0.0
2473,10980,Schoonhoven,1889,industry,0.0,2196.0,0.0
2474,10980,Schoonhoven,1889,services,0.0,2196.0,0.0
2475,10981,Goedereede,1889,agriculture,0.0,551.0,0.0
2476,10981,Goedereede,1889,industry,0.0,551.0,0.0
2477,10981,Goedereede,1889,services,0.0,551.0,0.0
2478,10982,Hedel,1889,agriculture,0.0,884.0,0.0
2479,10982,Hedel,1889,industry,0.0,884.0,0.0
2480,10982,Hedel,1889,services,0.0,884.0,0.0
2481,10983,Monnickendam,1889,agriculture,0.0,1379.0,0.0
2482,10983,Monnickendam,1889,industry,0.0,1379.0,0.0
2483,10983,Monnickendam,1889,services,0.0,1379.0,0.0
2484,10984,Kollumerland En Nieuwkruisland,1889,agriculture,1606.0,3655.0,0.4393980848153215
2485,10984,Kollumerland En Nieuwkruisland,1889,industry,395.0,3655.0,0.10807113543091655
2486,10984,Kollumerland En Nieuwkruisland,1889,services,712.0,3655.0,0.1948016415868673
2487,10985,Veghel,1889,agriculture,1386.0,2966.0,0.4672960215778827
2488,10985,Veghel,1889,industry,367.0,2966.0,0.12373567093728928
2489,10985,Veghel,1889,services,589.0,2966.0,0.19858395144976398
2490,10986,Bocholtz,1889,agriculture,0.0,767.0,0.0
2491,10986,Bocholtz,1889,industry,0.0,767.0,0.0
2492,10986,Bocholtz,1889,services,0.0,767.0,0.0
2493,10988,"Megen,Haren En Macharen",1889,agriculture,0.0,916.0,0.0
2494,10988,"Megen,Haren En Macharen",1889,industry,0.0,916.0,0.0
2495,10988,"Megen,Haren En Macharen",1889,services,0.0,916.0,0.0
2496,10989,Egmond Binnen,1889,agriculture,0.0,712.0,0.0
2497,10989,Egmond Binnen,1889,industry,0.0,712.0,0.0
2498,10989,Egmond Binnen,1889,services,0.0,712.0,0.0
2499,10990,Linne,1889,agriculture,0.0,508.0,0.0
2500,10990,Linne,1889,industry,0.0,508.0,0.0
2501,10990,Linne,1889,services,0.0,508.0,0.0
2502,10991,Wanssum,1889,agriculture,0.0,364.0,0.0
2503,10991,Wanssum,1889,industry,0.0,364.0,0.0
2504,10991,Wanssum,1889,services,0.0,364.0,0.0
2505,10992,Wijnandsrade,1889,agriculture,0.0,318.0,0.0
2506,10992,Wijnandsrade,1889,industry,0.0,318.0,0.0
2507,10992,Wijnandsrade,1889,services,0.0,318.0,0.0
2508,10993,Noord-Polsbroek,1889,agriculture,0.0,0.0,
2509,10993,Noord-Polsbroek,1889,industry,0.0,0.0,
2510,10993,Noord-Polsbroek,1889,services,0.0,0.0,
2511,10993,Polsbroek,1889,agriculture,222.0,476.0,0.46638655462184875
2512,10993,Polsbroek,1889,industry,50.0,476.0,0.10504201680672269
2513,10993,Polsbroek,1889,services,84.0,476.0,0.17647058823529413
2514,10994,Bleiswijk,1889,agriculture,0.0,836.0,0.0
2515,10994,Bleiswijk,1889,industry,0.0,836.0,0.0
2516,10994,Bleiswijk,1889,services,0.0,836.0,0.0
2517,10996,Adorp,1889,agriculture,300.0,748.0,0.40106951871657753
2518,10996,Adorp,1889,industry,62.0,748.0,0.08288770053475936
2519,10996,Adorp,1889,services,195.0,748.0,0.2606951871657754
2520,10997,Loosduinen,1889,agriculture,0.0,1822.0,0.0
2521,10997,Loosduinen,1889,industry,0.0,1822.0,0.0
2522,10997,Loosduinen,1889,services,0.0,1822.0,0.0
2523,10998,Ouder-Amstel,1889,agriculture,0.0,1404.0,0.0
2524,10998,Ouder-Amstel,1889,industry,0.0,1404.0,0.0
2525,10998,Ouder-Amstel,1889,services,0.0,1404.0,0.0
2526,10999,Aduard,1889,agriculture,449.0,1049.0,0.42802669208770255
2527,10999,Aduard,1889,industry,91.0,1049.0,0.08674928503336511
2528,10999,Aduard,1889,services,279.0,1049.0,0.2659675881792183
2529,11000,Burgh,1889,agriculture,0.0,318.0,0.0
2530,11000,Burgh,1889,industry,0.0,318.0,0.0
2531,11000,Burgh,1889,services,0.0,318.0,0.0
2532,11001,Neeritter,1889,agriculture,0.0,354.0,0.0
2533,11001,Neeritter,1889,industry,0.0,354.0,0.0
2534,11001,Neeritter,1889,services,0.0,354.0,0.0
2535,11002,Cadzand,1889,agriculture,0.0,563.0,0.0
2536,11002,Cadzand,1889,industry,0.0,563.0,0.0
2537,11002,Cadzand,1889,services,0.0,563.0,0.0
2538,11003,Odijk,1889,agriculture,106.0,217.0,0.48847926267281105
2539,11003,Odijk,1889,industry,12.0,217.0,0.055299539170506916
2540,11003,Odijk,1889,services,39.0,217.0,0.17972350230414746
2541,11004,Dalen,1889,agriculture,0.0,1359.0,0.0
2542,11004,Dalen,1889,industry,0.0,1359.0,0.0
2543,11004,Dalen,1889,services,0.0,1359.0,0.0
2544,11005,Duizel En Steensel,1889,agriculture,0.0,296.0,0.0
2545,11005,Duizel En Steensel,1889,industry,0.0,296.0,0.0
2546,11005,Duizel En Steensel,1889,services,0.0,296.0,0.0
2547,11006,Bladel En Netersel,1889,agriculture,0.0,697.0,0.0
2548,11006,Bladel En Netersel,1889,industry,0.0,697.0,0.0
2549,11006,Bladel En Netersel,1889,services,0.0,697.0,0.0
2550,11007,Dalfsen,1889,agriculture,1771.0,2834.0,0.6249117854622441
2551,11007,Dalfsen,1889,industry,250.0,2834.0,0.08821453775582216
2552,11007,Dalfsen,1889,services,248.0,2834.0,0.08750882145377559
2553,11008,Grathem,1889,agriculture,0.0,588.0,0.0
2554,11008,Grathem,1889,industry,0.0,588.0,0.0
2555,11008,Grathem,1889,services,0.0,588.0,0.0
2556,11010,Wageningen,1889,agriculture,629.0,3854.0,0.1632070576024909
2557,11010,Wageningen,1889,industry,1012.0,3854.0,0.2625843279709393
2558,11010,Wageningen,1889,services,979.0,3854.0,0.2540217955371043
2559,11011,Oudshoorn,1889,agriculture,0.0,1131.0,0.0
2560,11011,Oudshoorn,1889,industry,0.0,1131.0,0.0
2561,11011,Oudshoorn,1889,services,0.0,1131.0,0.0
2562,11013,Borkel En Schaft,1889,agriculture,0.0,274.0,0.0
2563,11013,Borkel En Schaft,1889,industry,0.0,274.0,0.0
2564,11013,Borkel En Schaft,1889,services,0.0,274.0,0.0
2565,11014,Serooskerke (S),1889,agriculture,0.0,173.0,0.0
2566,11014,Serooskerke (S),1889,industry,0.0,173.0,0.0
2567,11014,Serooskerke (S),1889,services,0.0,173.0,0.0
2568,11016,Rijswijk Nb,1889,agriculture,0.0,289.0,0.0
2569,11016,Rijswijk Nb,1889,industry,0.0,289.0,0.0
2570,11016,Rijswijk Nb,1889,services,0.0,289.0,0.0
2571,11017,Leende,1889,agriculture,0.0,695.0,0.0
2572,11017,Leende,1889,industry,0.0,695.0,0.0
2573,11017,Leende,1889,services,0.0,695.0,0.0
2574,11019,Maasdam,1889,agriculture,0.0,938.0,0.0
2575,11019,Maasdam,1889,industry,0.0,938.0,0.0
2576,11019,Maasdam,1889,services,0.0,938.0,0.0
2577,11020,Aardenburg,1889,agriculture,0.0,1016.0,0.0
2578,11020,Aardenburg,1889,industry,0.0,1016.0,0.0
2579,11020,Aardenburg,1889,services,0.0,1016.0,0.0
2580,11021,Soest,1889,agriculture,742.0,2012.0,0.3687872763419483
2581,11021,Soest,1889,industry,213.0,2012.0,0.1058648111332008
2582,11021,Soest,1889,services,360.0,2012.0,0.17892644135188868
2583,11022,Tull En 'T Waal,1889,agriculture,148.0,260.0,0.5692307692307692
2584,11022,Tull En 'T Waal,1889,industry,14.0,260.0,0.05384615384615385
2585,11022,Tull En 'T Waal,1889,services,40.0,260.0,0.15384615384615385
2586,11023,Termunten,1889,agriculture,636.0,1617.0,0.39332096474953615
2587,11023,Termunten,1889,industry,125.0,1617.0,0.07730364873222016
2588,11023,Termunten,1889,services,298.0,1617.0,0.18429189857761286
2589,11024,Hei En Boeicop,1889,agriculture,0.0,308.0,0.0
2590,11024,Hei En Boeicop,1889,industry,0.0,308.0,0.0
2591,11024,Hei En Boeicop,1889,services,0.0,308.0,0.0
2592,11026,Abbenbroek,1889,agriculture,0.0,362.0,0.0
2593,11026,Abbenbroek,1889,industry,0.0,362.0,0.0
2594,11026,Abbenbroek,1889,services,0.0,362.0,0.0
2595,11028,Duiven,1889,agriculture,0.0,1524.0,0.0
2596,11028,Duiven,1889,industry,0.0,1524.0,0.0
2597,11028,Duiven,1889,services,0.0,1524.0,0.0
2598,11029,Hoogwoud,1889,agriculture,0.0,1104.0,0.0
2599,11029,Hoogwoud,1889,industry,0.0,1104.0,0.0
2600,11029,Hoogwoud,1889,services,0.0,1104.0,0.0
2601,11030,Bathmen,1889,agriculture,0.0,701.0,0.0
2602,11030,Bathmen,1889,industry,0.0,701.0,0.0
2603,11030,Bathmen,1889,services,0.0,701.0,0.0
2604,11031,Valkenswaard,1889,agriculture,0.0,919.0,0.0
2605,11031,Valkenswaard,1889,industry,0.0,919.0,0.0
2606,11031,Valkenswaard,1889,services,0.0,919.0,0.0
2607,11032,Gulpen,1889,agriculture,0.0,1250.0,0.0
2608,11032,Gulpen,1889,industry,0.0,1250.0,0.0
2609,11032,Gulpen,1889,services,0.0,1250.0,0.0
2610,11033,Smilde,1889,agriculture,606.0,2630.0,0.23041825095057034
2611,11033,Smilde,1889,industry,542.0,2630.0,0.20608365019011407
2612,11033,Smilde,1889,services,465.0,2630.0,0.17680608365019013
2613,11035,Usquert,1889,agriculture,359.0,864.0,0.41550925925925924
2614,11035,Usquert,1889,industry,120.0,864.0,0.1388888888888889
2615,11035,Usquert,1889,services,195.0,864.0,0.22569444444444445
2616,11036,Zuilinchem,1889,agriculture,0.0,483.0,0.0
2617,11036,Zuilinchem,1889,industry,0.0,483.0,0.0
2618,11036,Zuilinchem,1889,services,0.0,483.0,0.0
2619,11037,Bergen Op Zoom,1889,agriculture,789.0,6389.0,0.12349350446079199
2620,11037,Bergen Op Zoom,1889,industry,1445.0,6389.0,0.22616997965252778
2621,11037,Bergen Op Zoom,1889,services,2507.0,6389.0,0.39239317577085614
2622,11038,Krabbendijke,1889,agriculture,0.0,870.0,0.0
2623,11038,Krabbendijke,1889,industry,0.0,870.0,0.0
2624,11038,Krabbendijke,1889,services,0.0,870.0,0.0
2625,11039,Diemen,1889,agriculture,0.0,882.0,0.0
2626,11039,Diemen,1889,industry,0.0,882.0,0.0
2627,11039,Diemen,1889,services,0.0,882.0,0.0
2628,11040,Hoogblokland,1889,agriculture,0.0,388.0,0.0
2629,11040,Hoogblokland,1889,industry,0.0,388.0,0.0
2630,11040,Hoogblokland,1889,services,0.0,388.0,0.0
2631,11041,Westerhoven,1889,agriculture,0.0,284.0,0.0
2632,11041,Westerhoven,1889,industry,0.0,284.0,0.0
2633,11041,Westerhoven,1889,services,0.0,284.0,0.0
2634,11043,Beerta,1889,agriculture,664.0,2120.0,0.3132075471698113
2635,11043,Beerta,1889,industry,215.0,2120.0,0.10141509433962265
2636,11043,Beerta,1889,services,565.0,2120.0,0.2665094339622642
2637,11044,Zaandam,1889,agriculture,400.0,7716.0,0.05184033177812338
2638,11044,Zaandam,1889,industry,2131.0,7716.0,0.2761793675479523
2639,11044,Zaandam,1889,services,2834.0,7716.0,0.36728875064800415
2640,11044,Zaanstad,1889,agriculture,0.0,0.0,
2641,11044,Zaanstad,1889,industry,0.0,0.0,
