,amco,year,name,totaal personele belastingen,total_inhabitants,taxes_percap
2502,10406,1934,Nieuw Ginneken,,0.0,
2503,10407,1859,Roosendaal En Nispen,9560.0,4697.0,2.035341707472855
2504,10407,1869,Roosendaal En Nispen,10524.0,7683.0,1.3697774306911363
2505,10407,1870,Roosendaal En Nispen,11204.0,7837.0,1.4296286844455786
2506,10407,1879,Roosendaal En Nispen,14855.0,8816.0,1.6850045372050817
2507,10407,1889,Roosendaal En Nispen,16347.0,5655.5,2.8904606135620194
2508,10407,1933,Roosendaal En Nispen,,23369.0,
2509,10407,1934,Roosendaal En Nispen,,23847.0,
2510,10408,1859,Ubbergen,5996.0,1826.6666666666667,3.2824817518248173
2511,10408,1869,Ubbergen,6801.0,3025.0,2.2482644628099173
2512,10408,1870,Ubbergen,7308.0,3041.0,2.4031568562972705
2513,10408,1879,Ubbergen,7900.0,3205.0,2.4648985959438376
2514,10408,1889,Ubbergen,8409.0,1745.0,4.8189111747851
2515,10408,1933,Ubbergen,,5346.0,
2516,10408,1934,Ubbergen,,5406.0,
2517,10409,1859,Olst,5914.0,2840.3333333333335,2.0821499823964325
2518,10409,1869,Olst,6183.0,4341.0,1.424326192121631
2519,10409,1870,Olst,6169.0,4367.0,1.4126402564689717
2520,10409,1879,Olst,6984.0,4423.0,1.5790187655437486
2521,10409,1889,Olst,6792.0,2332.5,2.9118971061093246
2522,10409,1933,Olst,,6012.0,
2523,10409,1934,Olst,,6040.0,
2524,10410,1859,Hoogezand,9137.0,4771.333333333333,1.9149783428810956
2525,10410,1859,Hoogezand Sappemeer,,0.0,
2526,10410,1869,Hoogezand,10445.0,7392.0,1.4130140692640694
2527,10410,1869,Hoogezand Sappemeer,,0.0,
2528,10410,1870,Hoogezand,10567.0,7301.0,1.4473359813724147
2529,10410,1870,Hoogezand Sappemeer,,0.0,
2530,10410,1879,Hoogezand,11828.0,7930.0,1.4915510718789406
2531,10410,1879,Hoogezand Sappemeer,,0.0,
2532,10410,1889,Hoogezand,11951.0,4330.5,2.7597275141438633
2533,10410,1889,Hoogezand Sappemeer,,0.0,
2534,10410,1933,Hoogezand,,11697.0,
2535,10410,1933,Hoogezand Sappemeer,,0.0,
2536,10410,1934,Hoogezand,,11743.0,
2537,10410,1934,Hoogezand Sappemeer,,0.0,
2538,10412,1859,Renesse,945.0,354.6666666666667,2.664473684210526
2539,10412,1869,Renesse,1039.0,584.0,1.779109589041096
2540,10412,1870,Renesse,1091.0,602.0,1.8122923588039868
2541,10412,1879,Renesse,1272.0,614.0,2.0716612377850163
2542,10412,1889,Renesse,1205.0,295.0,4.084745762711864
2543,10412,1933,Renesse,,605.0,
2544,10412,1934,Renesse,,604.0,
2545,10413,1859,Heinkenszand,2913.0,996.3333333333334,2.923720307795249
2546,10413,1869,Heinkenszand,3297.0,1634.0,2.017747858017136
2547,10413,1870,Heinkenszand,3320.0,1651.0,2.010902483343428
2548,10413,1879,Heinkenszand,3423.0,1686.0,2.030249110320285
2549,10413,1889,Heinkenszand,3222.0,826.5,3.898366606170599
2550,10413,1933,Heinkenszand,,1867.0,
2551,10413,1934,Heinkenszand,,1879.0,
2552,10416,1859,Hendrik Ido Ambacht,1535.0,1446.0,1.061549100968188
2553,10416,1869,Hendrik Ido Ambacht,2194.0,2590.0,0.8471042471042471
2554,10416,1870,Hendrik Ido Ambacht,2267.0,2648.0,0.8561178247734139
2555,10416,1879,Hendrik Ido Ambacht,2581.0,2664.0,0.9688438438438438
2556,10416,1889,Hendrik Ido Ambacht,2769.0,1477.5,1.8741116751269036
2557,10416,1933,Hendrik Ido Ambacht,,4953.0,
2558,10416,1934,Hendrik Ido Ambacht,,5014.0,
2559,10417,1859,Beuningen,2053.0,1086.6666666666667,1.8892638036809815
2560,10417,1869,Beuningen,2402.0,1770.0,1.3570621468926554
2561,10417,1870,Beuningen,2340.0,1775.0,1.3183098591549296
2562,10417,1879,Beuningen,2577.0,2094.0,1.2306590257879657
2563,10417,1889,Beuningen,2571.0,1116.5,2.302731751007613
2564,10417,1933,Beuningen,,3414.0,
2565,10417,1934,Beuningen,,3408.0,
2566,10418,1859,Diever,1243.0,993.0,1.2517623363544814
2567,10418,1869,Diever,1483.0,1514.0,0.9795244385733157
2568,10418,1870,Diever,1335.0,1515.0,0.8811881188118812
2569,10418,1879,Diever,1312.0,1715.0,0.7650145772594752
2570,10418,1889,Diever,1561.0,957.0,1.6311389759665622
2571,10418,1933,Diever,,2750.0,
2572,10418,1934,Diever,,2741.0,
2573,10419,1859,Boskoop,3185.0,1372.6666666666667,2.32030111704711
2574,10419,1869,Boskoop,3291.0,2381.0,1.3821923561528768
2575,10419,1870,Boskoop,3291.0,2387.0,1.378718056137411
2576,10419,1879,Boskoop,4084.0,2622.0,1.557589626239512
2577,10419,1889,Boskoop,4672.0,1403.0,3.330007127583749
2578,10419,1933,Boskoop,,7793.0,
2579,10419,1934,Boskoop,,7850.0,
2580,10420,1859,Ohe En Laak,510.0,371.3333333333333,1.3734290843806105
2581,10420,1869,Ohe En Laak,608.0,528.0,1.1515151515151516
2582,10420,1870,Ohe En Laak,481.0,524.0,0.9179389312977099
2583,10420,1879,Ohe En Laak,556.0,527.0,1.0550284629981024
2584,10420,1889,Ohe En Laak,525.0,257.0,2.0428015564202333
2585,10420,1933,Ohe En Laak,,595.0,
2586,10420,1934,Ohe En Laak,,604.0,
2587,10421,1859,Egmond,,0.0,
2588,10421,1859,Egmond Aan Zee,787.0,1101.6666666666667,0.7143721633888048
2589,10421,1869,Egmond,,0.0,
2590,10421,1869,Egmond Aan Zee,941.0,1829.0,0.5144887916894478
2591,10421,1870,Egmond,,0.0,
2592,10421,1870,Egmond Aan Zee,982.0,1850.0,0.5308108108108108
2593,10421,1879,Egmond,,0.0,
2594,10421,1879,Egmond Aan Zee,1313.0,2025.0,0.6483950617283951
2595,10421,1889,Egmond,,0.0,
2596,10421,1889,Egmond Aan Zee,1422.0,1145.0,1.2419213973799126
2597,10421,1933,Egmond,,0.0,
2598,10421,1933,Egmond Aan Zee,,2990.0,
2599,10421,1934,Egmond,,0.0,
2600,10421,1934,Egmond Aan Zee,,2962.0,
2601,10422,1859,Baarderadeel,10617.0,3288.3333333333335,3.228687278256462
2602,10422,1859,Littenseradeel,,0.0,
2603,10422,1859,Littenseradiel,,0.0,
2604,10422,1869,Baarderadeel,11205.0,5359.0,2.090875163276731
2605,10422,1869,Littenseradeel,,0.0,
2606,10422,1869,Littenseradiel,,0.0,
2607,10422,1870,Baarderadeel,11471.0,5413.0,2.119157583595049
2608,10422,1870,Littenseradeel,,0.0,
2609,10422,1870,Littenseradiel,,0.0,
2610,10422,1879,Baarderadeel,13560.0,5928.0,2.2874493927125505
2611,10422,1879,Littenseradeel,,0.0,
2612,10422,1879,Littenseradiel,,0.0,
2613,10422,1889,Baarderadeel,12608.0,3021.5,4.172761873241767
2614,10422,1889,Littenseradeel,,0.0,
2615,10422,1889,Littenseradiel,,0.0,
2616,10422,1933,Baarderadeel,,5079.0,
2617,10422,1933,Littenseradeel,,0.0,
2618,10422,1933,Littenseradiel,,0.0,
2619,10422,1934,Baarderadeel,,5062.0,
2620,10422,1934,Littenseradeel,,0.0,
2621,10422,1934,Littenseradiel,,0.0,
2622,10424,1859,Dommelen,276.0,243.66666666666666,1.1326949384404925
2623,10424,1869,Dommelen,242.0,352.0,0.6875
2624,10424,1870,Dommelen,271.0,333.0,0.8138138138138138
2625,10424,1879,Dommelen,275.0,347.0,0.792507204610951
2626,10424,1889,Dommelen,321.0,177.5,1.8084507042253521
2627,10424,1933,Dommelen,,721.0,
2628,10424,1934,Dommelen,,0.0,
2629,10425,1859,Bedum,8389.0,2457.6666666666665,3.4134002441340026
2630,10425,1869,Bedum,9738.0,4185.0,2.3268817204301073
2631,10425,1870,Bedum,10034.0,4323.0,2.3210733287069165
2632,10425,1879,Bedum,13240.0,4929.0,2.686143233921688
2633,10425,1889,Bedum,12464.0,2521.0,4.9440698135660455
2634,10425,1933,Bedum,,5999.0,
2635,10425,1934,Bedum,,6050.0,
2636,10426,1859,Groningen,98216.0,23852.333333333332,4.117668432158978
2637,10426,1869,Groningen,94538.0,38608.0,2.448663489432242
2638,10426,1870,Groningen,95588.0,38932.0,2.45525531696291
2639,10426,1879,Groningen,137809.0,46058.0,2.992075209518433
2640,10426,1889,Groningen,156159.0,28019.0,5.57332524358471
2641,10426,1933,Groningen,,111240.0,
2642,10426,1934,Groningen,,112938.0,
2643,10427,1859,Papendrecht,1887.0,1416.0,1.3326271186440677
2644,10427,1869,Papendrecht,2031.0,2210.0,0.9190045248868778
2645,10427,1870,Papendrecht,2210.0,2276.0,0.9710017574692443
2646,10427,1879,Papendrecht,3234.0,2627.0,1.2310620479634564
2647,10427,1889,Papendrecht,3429.0,1497.5,2.2898163606010016
2648,10427,1933,Papendrecht,,5184.0,
2649,10427,1934,Papendrecht,,5114.0,
2650,10428,1859,Drunen,1734.0,1640.0,1.0573170731707318
2651,10428,1869,Drunen,1846.0,2629.0,0.702168124762267
2652,10428,1870,Drunen,1903.0,2645.0,0.7194706994328922
2653,10428,1879,Drunen,2374.0,2823.0,0.8409493446687921
2654,10428,1889,Drunen,2485.0,1447.5,1.7167530224525043
2655,10428,1933,Drunen,,3566.0,
2656,10428,1934,Drunen,,3596.0,
2657,10430,1859,Charlois,3291.0,2230.0,1.4757847533632287
2658,10430,1869,Charlois,4409.0,4517.0,0.9760903254372371
2659,10430,1870,Charlois,4524.0,4335.0,1.043598615916955
2660,10430,1879,Charlois,8899.0,7814.0,1.1388533401586896
2661,10430,1889,Charlois,8892.0,4853.0,1.8322686997733362
2662,10432,1859,Boekel,977.0,1549.0,0.6307295029051001
2663,10432,1869,Boekel,1047.0,2289.0,0.45740498034076016
2664,10432,1870,Boekel,995.0,2280.0,0.43640350877192985
2665,10432,1879,Boekel,1267.0,2209.0,0.5735626980534179
2666,10432,1889,Boekel,1332.0,1159.5,1.148771021992238
2667,10432,1933,Boekel,,3552.0,
2668,10432,1934,Boekel,,3573.0,
2669,10433,1859,Venhuizen,2927.0,1100.3333333333333,2.6601029990911846
2670,10433,1869,Venhuizen,3236.0,1966.0,1.6459816887080365
2671,10433,1870,Venhuizen,3263.0,1952.0,1.6716188524590163
2672,10433,1879,Venhuizen,3981.0,2005.0,1.9855361596009975
2673,10433,1889,Venhuizen,4082.0,965.5,4.227861211807354
2674,10433,1933,Venhuizen,,2937.0,
2675,10433,1934,Venhuizen,,2933.0,
2676,10434,1859,Wijdewormer,1100.0,405.0,2.7160493827160495
2677,10434,1869,Wijdewormer,1789.0,692.0,2.5852601156069364
2678,10434,1870,Wijdewormer,1893.0,675.0,2.8044444444444445
2679,10434,1879,Wijdewormer,2751.0,703.0,3.9132290184921765
2680,10434,1889,Wijdewormer,2613.0,353.0,7.402266288951841
2681,10434,1933,Wijdewormer,,792.0,
2682,10434,1934,Wijdewormer,,761.0,
2683,10436,1859,Eibergen,3945.0,3591.3333333333335,1.0984778169667717
2684,10436,1869,Eibergen,4532.0,5278.0,0.8586585827965139
2685,10436,1870,Eibergen,4145.0,5207.0,0.7960437872095256
2686,10436,1879,Eibergen,4538.0,5012.0,0.9054269752593775
2687,10436,1889,Eibergen,4770.0,2516.0,1.8958664546899842
2688,10436,1933,Eibergen,,9733.0,
2689,10436,1934,Eibergen,,9832.0,
2690,10437,1859,Zuidzande,1627.0,696.3333333333334,2.336524652943992
2691,10437,1869,Zuidzande,1674.0,1092.0,1.532967032967033
2692,10437,1870,Zuidzande,1860.0,1110.0,1.6756756756756757
2693,10437,1879,Zuidzande,2189.0,1087.0,2.013799448022079
2694,10437,1889,Zuidzande,2074.0,533.5,3.887535145267104
2695,10437,1933,Zuidzande,,951.0,
2696,10437,1934,Zuidzande,,922.0,
2697,10438,1859,Stoutenburg,874.0,541.3333333333334,1.6145320197044333
2698,10438,1869,Stoutenburg,1180.0,799.0,1.4768460575719649
2699,10438,1870,Stoutenburg,1187.0,814.0,1.4582309582309583
2700,10438,1879,Stoutenburg,988.0,811.0,1.218249075215783
2701,10438,1889,Stoutenburg,1002.0,422.5,2.3715976331360946
2702,10438,1933,Stoutenburg,,1495.0,
2703,10438,1934,Stoutenburg,,1541.0,
2704,10439,1859,Abbekerk,1380.0,545.3333333333334,2.5305623471882637
2705,10439,1869,Abbekerk,1602.0,829.0,1.9324487334137515
2706,10439,1870,Abbekerk,1796.0,826.0,2.1743341404358354
2707,10439,1879,Abbekerk,1940.0,838.0,2.315035799522673
2708,10439,1889,Abbekerk,2325.0,357.0,6.512605042016807
2709,10439,1933,Abbekerk,,775.0,
2710,10439,1934,Abbekerk,,755.0,
2711,10440,1859,Gendt,1785.0,1344.0,1.328125
2712,10440,1869,Gendt,1782.0,2263.0,0.7874502872293416
2713,10440,1870,Gendt,1738.0,2306.0,0.753686036426713
2714,10440,1879,Gendt,1901.0,2600.0,0.7311538461538462
2715,10440,1889,Gendt,2110.0,1331.5,1.5846789335336087
2716,10440,1933,Gendt,,3452.0,
2717,10440,1934,Gendt,,3500.0,
2718,10441,1859,Vreeswijk,2036.0,906.0,2.247240618101545
2719,10441,1869,Vreeswijk,2013.0,1325.0,1.5192452830188679
2720,10441,1870,Vreeswijk,1923.0,1328.0,1.4480421686746987
2721,10441,1879,Vreeswijk,2388.0,1383.0,1.7266811279826464
2722,10441,1889,Vreeswijk,2326.0,734.5,3.166780122532335
2723,10441,1933,Vreeswijk,,3371.0,
2724,10441,1934,Vreeswijk,,3478.0,
2725,10442,1859,Best,1166.0,1333.0,0.8747186796699175
2726,10442,1869,Best,1228.0,1915.0,0.6412532637075719
2727,10442,1870,Best,1236.0,1907.0,0.6481384373361301
2728,10442,1879,Best,1268.0,2024.0,0.6264822134387352
2729,10442,1889,Best,1537.0,1157.5,1.3278617710583154
2730,10442,1933,Best,,4468.0,
2731,10442,1934,Best,,4667.0,
2732,10443,1859,Kamperveen,702.0,376.0,1.8670212765957446
2733,10443,1869,Kamperveen,778.0,595.0,1.307563025210084
2734,10443,1870,Kamperveen,791.0,584.0,1.3544520547945205
2735,10443,1879,Kamperveen,1064.0,673.0,1.5809806835066864
2736,10443,1889,Kamperveen,1174.0,337.0,3.483679525222552
2737,10443,1933,Kamperveen,,569.0,
2738,10443,1934,Kamperveen,,585.0,
2739,10445,1859,Bergschenhoek,2213.0,663.3333333333334,3.336180904522613
2740,10445,1869,Bergschenhoek,2372.0,1032.0,2.298449612403101
2741,10445,1870,Bergschenhoek,2396.0,1038.0,2.3082851637764934
2742,10445,1879,Bergschenhoek,2512.0,1052.0,2.387832699619772
2743,10445,1889,Bergschenhoek,2318.0,566.0,4.095406360424028
2744,10445,1933,Bergschenhoek,,2606.0,
2745,10445,1934,Bergschenhoek,,2792.0,
2746,10446,1859,Nijkerk,7911.0,4952.0,1.5975363489499192
2747,10446,1869,Nijkerk,8353.0,7602.0,1.0987897921599579
2748,10446,1870,Nijkerk,8608.0,7647.0,1.1256701974630574
2749,10446,1879,Nijkerk,9150.0,7602.0,1.2036306235201262
2750,10446,1889,Nijkerk,9542.0,3880.0,2.459278350515464
2751,10446,1933,Nijkerk,,10261.0,
2752,10446,1934,Nijkerk,,10373.0,
2753,10447,1859,Barwoutswaarder,809.0,436.0,1.8555045871559632
2754,10447,1869,Barwoutswaarder,938.0,678.0,1.3834808259587021
2755,10447,1870,Barwoutswaarder,945.0,670.0,1.4104477611940298
2756,10447,1879,Barwoutswaarder,1206.0,778.0,1.5501285347043703
2757,10447,1889,Barwoutswaarder,1197.0,424.5,2.8197879858657244
2758,10447,1933,Barwoutswaarder,,829.0,
2759,10447,1934,Barwoutswaarder,,781.0,
2760,10448,1859,Borger,2575.0,2915.3333333333335,0.8832609192773839
2761,10448,1869,Borger,3121.0,5099.0,0.6120808001568935
2762,10448,1870,Borger,3189.0,5161.0,0.6179035070722728
2763,10448,1879,Borger,3936.0,5785.0,0.6803802938634399
2764,10448,1889,Borger,4656.0,3139.5,1.4830387004300047
2765,10448,1933,Borger,,10177.0,
2766,10448,1934,Borger,,10232.0,
2767,10450,1859,Goudriaan,691.0,327.3333333333333,2.110997963340122
2768,10450,1869,Goudriaan,845.0,552.0,1.5307971014492754
2769,10450,1870,Goudriaan,867.0,562.0,1.5427046263345197
2770,10450,1879,Goudriaan,1092.0,628.0,1.7388535031847134
2771,10450,1889,Goudriaan,1254.0,304.5,4.1182266009852215
2772,10450,1933,Goudriaan,,604.0,
2773,10450,1934,Goudriaan,,610.0,
2774,10451,1859,Bleskensgraaf En Hofwegen,1192.0,543.3333333333334,2.1938650306748464
2775,10451,1859,Graafstroom,,0.0,
2776,10451,1869,Bleskensgraaf En Hofwegen,1379.0,891.0,1.547699214365881
2777,10451,1869,Graafstroom,,0.0,
2778,10451,1870,Bleskensgraaf En Hofwegen,1364.0,911.0,1.4972557628979144
2779,10451,1870,Graafstroom,,0.0,
2780,10451,1879,Bleskensgraaf En Hofwegen,1876.0,936.0,2.0042735042735043
2781,10451,1879,Graafstroom,,0.0,
2782,10451,1889,Bleskensgraaf En Hofwegen,1912.0,488.0,3.918032786885246
2783,10451,1889,Graafstroom,,0.0,
2784,10451,1933,Bleskensgraaf En Hofwegen,,1112.0,
2785,10451,1933,Graafstroom,,0.0,
2786,10451,1934,Bleskensgraaf En Hofwegen,,1138.0,
2787,10451,1934,Graafstroom,,0.0,
2788,10452,1859,Middelie,586.0,361.3333333333333,1.6217712177121772
2789,10452,1869,Middelie,708.0,619.0,1.1437802907915993
2790,10452,1870,Middelie,717.0,613.0,1.169657422512235
2791,10452,1879,Middelie,945.0,637.0,1.4835164835164836
2792,10452,1889,Middelie,1093.0,356.5,3.065918653576438
2793,10452,1933,Middelie,,577.0,
2794,10452,1934,Middelie,,566.0,
2795,10453,1859,Winschoten,9473.0,3266.6666666666665,2.8998979591836735
2796,10453,1869,Winschoten,11212.0,5615.0,1.996794300979519
2797,10453,1870,Winschoten,11041.0,5644.0,1.9562367115520907
2798,10453,1879,Winschoten,12619.0,6640.0,1.9004518072289156
2799,10453,1889,Winschoten,13390.0,3907.5,3.4267434420985285
2800,10453,1933,Winschoten,,13733.0,
2801,10453,1934,Winschoten,,13886.0,
2802,10454,1859,Wonseradeel,20402.0,6915.333333333333,2.950255470934156
2803,10454,1869,Wonseradeel,21878.0,11513.0,1.9002866325023886
2804,10454,1870,Wonseradeel,21913.0,11537.0,1.8993672531854036
2805,10454,1879,Wonseradeel,23779.0,12710.0,1.870889063729347
2806,10454,1889,Wonseradeel,22841.0,6422.0,3.5566801619433197
2807,10454,1933,Wonseradeel,,12936.0,
2808,10454,1934,Wonseradeel,,12934.0,
2809,10455,1859,Riethoven,299.0,456.3333333333333,0.6552227903579255
2810,10455,1869,Riethoven,341.0,634.0,0.5378548895899053
2811,10455,1870,Riethoven,372.0,636.0,0.5849056603773585
2812,10455,1879,Riethoven,398.0,623.0,0.6388443017656501
2813,10455,1889,Riethoven,422.0,286.5,1.4729493891797556
2814,10455,1933,Riethoven,,712.0,
2815,10455,1934,Riethoven,,713.0,
2816,10456,1859,Posterholt,346.0,810.6666666666666,0.4268092105263158
2817,10456,1869,Posterholt,556.0,1282.0,0.43369734789391573
2818,10456,1870,Posterholt,579.0,1298.0,0.4460708782742681
2819,10456,1879,Posterholt,589.0,1294.0,0.455177743431221
2820,10456,1889,Posterholt,633.0,649.5,0.9745958429561201
2821,10456,1933,Posterholt,,2088.0,
2822,10456,1934,Posterholt,,2113.0,
2823,10457,1859,Susteren,517.0,1284.3333333333333,0.4025434726187387
2824,10457,1869,Susteren,581.0,1882.0,0.30871413390010627
2825,10457,1870,Susteren,588.0,1914.0,0.3072100313479624
2826,10457,1879,Susteren,594.0,1933.0,0.3072943610967408
2827,10457,1889,Susteren,772.0,1007.0,0.7666335650446872
2828,10457,1933,Susteren,,4396.0,
2829,10457,1934,Susteren,,4495.0,
2830,10458,1859,Itteren,199.0,310.3333333333333,0.6412459720730398
2831,10458,1869,Itteren,201.0,445.0,0.451685393258427
2832,10458,1870,Itteren,195.0,460.0,0.42391304347826086
2833,10458,1879,Itteren,187.0,466.0,0.4012875536480687
2834,10458,1889,Itteren,301.0,245.0,1.2285714285714286
2835,10458,1933,Itteren,,603.0,
2836,10458,1934,Itteren,,589.0,
2837,10460,1859,Buurmalsen,1481.0,974.0,1.5205338809034907
2838,10460,1869,Buurmalsen,1996.0,1597.0,1.2498434564809018
2839,10460,1870,Buurmalsen,1914.0,1638.0,1.1684981684981686
2840,10460,1879,Buurmalsen,2010.0,1680.0,1.1964285714285714
2841,10460,1889,Buurmalsen,2079.0,868.0,2.3951612903225805
2842,10460,1933,Buurmalsen,,1901.0,
2843,10460,1934,Buurmalsen,,1921.0,
2844,10461,1859,Woubrugge,3041.0,1175.0,2.588085106382979
2845,10461,1869,Woubrugge,3559.0,1900.0,1.8731578947368421
2846,10461,1870,Woubrugge,3861.0,1901.0,2.0310362966859548
2847,10461,1879,Woubrugge,4418.0,2034.0,2.1720747295968534
2848,10461,1889,Woubrugge,4366.0,1034.5,4.2203963267278874
2849,10461,1933,Woubrugge,,2587.0,
2850,10461,1934,Woubrugge,,2595.0,
2851,10462,1859,Heeze,1269.0,1276.0,0.9945141065830722
2852,10462,1869,Heeze,1197.0,1881.0,0.6363636363636364
2853,10462,1870,Heeze,1212.0,1885.0,0.6429708222811671
2854,10462,1879,Heeze,1249.0,1787.0,0.6989367655288192
2855,10462,1889,Heeze,1478.0,904.0,1.6349557522123894
2856,10462,1933,Heeze,,3343.0,
2857,10462,1934,Heeze,,3379.0,
2858,10464,1859,Rockanje,1528.0,973.3333333333334,1.56986301369863
2859,10464,1869,Rockanje,1419.0,1524.0,0.9311023622047244
2860,10464,1870,Rockanje,1501.0,1549.0,0.9690122659780503
2861,10464,1879,Rockanje,1869.0,1679.0,1.1131625967838
2862,10464,1889,Rockanje,1891.0,902.0,2.0964523281596454
2863,10464,1933,Rockanje,,2766.0,
2864,10464,1934,Rockanje,,2813.0,
2865,10465,1859,Leerbroek,743.0,436.0,1.7041284403669725
2866,10465,1869,Leerbroek,888.0,662.0,1.3413897280966767
2867,10465,1870,Leerbroek,868.0,660.0,1.3151515151515152
2868,10465,1879,Leerbroek,1053.0,713.0,1.476858345021038
2869,10465,1889,Leerbroek,1165.0,366.5,3.178717598908595
2870,10465,1933,Leerbroek,,876.0,
2871,10465,1934,Leerbroek,,870.0,
2872,10466,1859,Huijbergen,414.0,373.0,1.1099195710455765
2873,10466,1869,Huijbergen,551.0,664.0,0.8298192771084337
2874,10466,1870,Huijbergen,567.0,661.0,0.8577912254160364
2875,10466,1879,Huijbergen,670.0,713.0,0.9396914446002805
2876,10466,1889,Huijbergen,693.0,352.5,1.9659574468085106
2877,10466,1933,Huijbergen,,1056.0,
2878,10466,1934,Huijbergen,,1085.0,
2879,10467,1859,Kortenhoef,640.0,463.0,1.3822894168466522
2880,10467,1869,Kortenhoef,618.0,785.0,0.7872611464968153
2881,10467,1870,Kortenhoef,583.0,775.0,0.752258064516129
2882,10467,1879,Kortenhoef,780.0,825.0,0.9454545454545454
2883,10467,1889,Kortenhoef,816.0,457.5,1.7836065573770492
2884,10467,1933,Kortenhoef,,1664.0,
2885,10467,1934,Kortenhoef,,1779.0,
2886,10468,1859,Zwijndrecht,3296.0,1754.0,1.879133409350057
2887,10468,1869,Zwijndrecht,3909.0,3013.0,1.2973780285429803
2888,10468,1870,Zwijndrecht,4091.0,3058.0,1.3378024852844996
2889,10468,1879,Zwijndrecht,5636.0,3313.0,1.7011771808028977
2890,10468,1889,Zwijndrecht,6881.0,2550.0,2.6984313725490194
2891,10468,1933,Zwijndrecht,,12277.0,
2892,10468,1934,Zwijndrecht,,12211.0,
2893,10469,1859,'S Gravenmoer,599.0,597.3333333333334,1.0027901785714286
2894,10469,1869,'S Gravenmoer,799.0,973.0,0.8211716341212744
2895,10469,1870,'S Gravenmoer,817.0,983.0,0.8311291963377416
2896,10469,1879,'S Gravenmoer,1142.0,1075.0,1.062325581395349
2897,10469,1889,'S Gravenmoer,1246.0,608.0,2.049342105263158
2898,10469,1933,'S Gravenmoer,,1410.0,
2899,10469,1934,'S Gravenmoer,,1382.0,
2900,10470,1859,Rolde,1536.0,1076.6666666666667,1.4266253869969039
2901,10470,1869,Rolde,1585.0,1705.0,0.9296187683284457
2902,10470,1870,Rolde,1560.0,1717.0,0.9085614443797321
2903,10470,1879,Rolde,1520.0,1665.0,0.9129129129129129
2904,10470,1889,Rolde,1638.0,904.0,1.8119469026548674
2905,10470,1933,Rolde,,3351.0,
2906,10470,1934,Rolde,,3395.0,
2907,10471,1859,Ewijk,2281.0,1318.6666666666667,1.729777553083923
2908,10471,1869,Ewijk,2581.0,2028.0,1.2726824457593688
2909,10471,1870,Ewijk,2317.0,2005.0,1.1556109725685786
2910,10471,1879,Ewijk,2576.0,1946.0,1.3237410071942446
2911,10471,1889,Ewijk,2657.0,1004.0,2.646414342629482
2912,10471,1933,Ewijk,,2867.0,
2913,10471,1934,Ewijk,,2892.0,
2914,10474,1859,Swalmen,831.0,1198.6666666666667,0.6932703003337041
2915,10474,1869,Swalmen,821.0,2026.0,0.4052319842053307
2916,10474,1870,Swalmen,888.0,2055.0,0.4321167883211679
2917,10474,1879,Swalmen,996.0,2198.0,0.4531392174704277
2918,10474,1889,Swalmen,1079.0,1152.5,0.9362255965292842
2919,10474,1933,Swalmen,,4522.0,
